PriceUpdateDate,ItemCode,IsGiftItem,RewardType,AllowMultipleDiscounts,PromotionId
2025-08-24 16:31:44,3614272284593,0,3,1,4259594
2025-08-25 09:00:23,887167485471,0,4,1,4259941
2025-08-27 08:18:27,3600524163204,0,3,1,4257686
2025-08-24 08:45:11,7290111098208,0,2,1,4258164
2025-08-27 16:26:52,7290111604980,0,4,1,4258058
2025-08-27 07:48:02,3390150572593,0,4,1,4258200
2025-08-27 16:26:52,7290113824416,0,4,1,4258058
2025-08-24 16:27:56,3614274170191,0,4,1,4259588
2025-01-01 00:05:01,7290011447304,0,3,1,3990138
2025-08-27 16:26:52,7290111605031,0,4,1,4258058
2025-08-27 08:22:00,7046110063460,0,2,1,4258133
2025-08-27 08:19:19,8006540429327,0,8,1,4257926
2025-08-27 07:48:02,8809647392774,0,4,1,4258200
2025-08-27 13:32:38,7290120667105,0,8,1,4269133
2025-08-27 07:48:02,3666057026034,0,4,1,4258200
2025-08-24 16:32:11,785364130388,0,3,1,4259603
2025-08-27 07:48:02,3390150593123,0,4,1,4258200
2025-08-27 16:26:52,7290111145636,0,4,1,4258058
2025-08-24 15:18:05,7290018516324,0,1,1,4258575
2025-08-27 08:20:26,3574661685144,0,8,1,4258017
2025-08-27 07:48:02,8809576261592,0,4,1,4258200
2025-08-27 07:49:08,7290113823419,0,11,0,4120406
2025-08-27 13:32:38,7290118205036,0,8,1,4269133
2025-08-24 16:31:52,3666057272684,0,4,1,4259596
2025-08-24 16:33:46,3600523428663,0,3,1,4259714
2025-08-27 07:48:02,8809647393214,0,4,1,4258200
2025-08-25 09:00:15,192333027219,0,4,1,4259927
2025-08-24 08:45:32,7610700013083,0,2,1,4258196
2025-08-27 07:48:02,3600524119300,0,4,1,4258200
2025-08-24 16:31:52,3666057272691,0,4,1,4259596
2025-08-27 16:26:52,7296179021097,0,4,1,4258058
2025-08-27 13:32:38,7290120661035,0,8,1,4269133
2025-08-25 15:18:24,7290115044577,0,8,1,4262715
2025-08-25 08:59:51,7290106293212,0,8,1,4259900
2025-08-27 07:48:02,9007867766347,0,4,1,4258200
2025-08-27 07:48:02,4005900496331,0,4,1,4258200
2025-08-25 09:00:23,887167610613,0,3,1,4259942
2025-08-24 08:26:00,3282779402859,0,8,1,4257534
2025-08-27 07:49:08,7290111597954,0,11,0,4120406
2025-08-24 16:31:51,3614274340921,0,4,1,4259595
2025-08-25 09:00:15,020714911805,0,3,1,4259928
2025-08-27 07:49:08,7290111597855,0,11,0,4120406
2025-08-25 09:00:23,887167698994,0,4,1,4259941
2025-08-24 08:25:59,7290015318426,0,2,1,4257533
2025-08-27 08:18:45,4210201400554,0,3,1,4257713
2025-08-24 16:38:30,3390150579738,0,8,1,4259804
2025-08-24 16:34:02,3600523279111,0,4,1,4259734
2025-08-24 16:31:51,3614272049161,0,4,1,4259595
2025-08-26 16:52:32,3600542626750,0,3,1,4259703
2025-08-27 07:49:08,7290113823440,0,11,0,4120406
2025-08-27 07:48:02,7290119911080,0,4,1,4258200
2025-08-27 07:48:02,9007867761236,0,4,1,4258200
2025-08-24 16:32:39,3264680010446,0,8,1,4259625
2025-08-27 07:49:08,773602705535,0,11,0,4120406
2025-08-27 08:21:06,7290114967075,0,8,1,4258066
2025-08-27 07:49:08,3390150586231,0,11,0,4120406
2025-08-27 07:49:08,3600542412773,0,11,0,4120406
2025-08-27 16:26:52,7290120931060,0,4,1,4258058
2025-08-24 14:18:17,7290105360250,0,1,1,4258721
2025-08-27 16:26:52,7290113840669,0,4,1,4258058
2025-08-27 16:26:52,7290113890435,0,4,1,4258058
2025-08-27 08:17:59,7290117860991,0,3,1,4257636
2025-08-27 16:26:52,7290106950702,0,4,1,4258058
2025-08-27 07:49:08,7290111598180,0,11,0,4120406
2025-08-27 08:20:32,8714789966403,0,8,1,4258024
2025-08-25 09:00:15,020714352837,0,3,1,4259928
2025-08-26 08:51:37,7290116534435,0,3,1,4263106
2025-08-27 16:26:52,7290120933309,0,4,1,4258058
2025-08-27 08:19:33,8720181449192,0,8,1,4257946
2025-08-24 16:27:56,3614274142358,0,4,1,4259588
2025-08-27 07:49:08,7290005657627,0,11,0,4120406
2025-08-27 07:48:02,3264680042003,0,4,1,4258200
2025-08-27 16:26:52,7290119910618,0,4,1,4258058
2025-08-27 07:48:02,96018104236,0,4,1,4258200
2025-08-27 07:49:08,3390150574740,0,11,0,4120406
2025-08-25 09:00:15,192333102749,0,3,1,4259928
2025-08-24 16:31:52,3666057202476,0,4,1,4259596
2025-08-27 07:48:02,7290106261945,0,4,1,4258200
2025-08-27 07:48:02,192333066935,0,4,1,4258200
2025-08-27 07:48:02,3600523991556,0,4,1,4258200
2025-08-27 07:49:08,074764652362,0,11,0,4120406
2025-08-24 16:38:40,3390150592720,0,4,1,4259808
2025-08-24 16:38:51,4005900981714,0,4,1,4259823
2025-08-24 08:45:17,7290115660623,0,2,1,4258174
2025-08-24 08:25:59,7296168076732,0,3,1,4257532
2025-08-25 09:00:15,020714240158,0,3,1,4259928
2025-08-25 09:00:15,020714227661,0,3,1,4259928
2025-08-27 07:48:02,7290104965463,0,4,1,4258200
2025-08-27 16:26:52,7290118203797,0,4,1,4258058
2025-08-21 09:46:41,7290014454132,0,3,1,4255397
2025-08-21 13:46:41,5000159561976,0,1,1,4256401
2025-08-27 08:20:22,4891228430092,0,3,1,4258012
2025-08-24 12:17:27,7290112492685,0,1,1,4258573
2025-08-27 08:19:59,7290002515364,0,3,1,4257981
2025-08-27 07:48:02,8809738323878,0,4,1,4258200
2025-08-24 16:27:56,3614273983655,0,4,1,4259588
2025-08-25 09:00:15,20714800888,0,3,1,4259928
2025-08-27 07:48:02,7290104967115,0,4,1,4258200
2025-08-27 07:49:08,3666057327414,0,11,0,4120406
2025-08-27 07:48:02,7290111608452,0,4,1,4258200
2025-08-27 16:26:52,7290114964692,0,4,1,4258058
2025-08-27 07:49:08,3614274158458,0,11,0,4120406
2025-08-27 07:49:08,7296179010305,0,11,0,4120406
2025-08-27 08:22:01,4008600284918,0,3,1,4258134
2025-08-27 07:48:02,3390150582837,0,4,1,4258200
2025-08-24 14:18:17,7613036984430,0,1,1,4258720
2025-08-25 14:04:46,7290113822962,0,8,1,4262097
2025-08-25 09:00:15,192333066935,0,3,1,4259928
2025-08-24 16:33:40,3600542328647,0,3,1,4259707
2025-08-24 08:25:55,7290014546677,0,2,1,4257524
2025-08-27 07:48:02,30151925,0,4,1,4258200
2025-08-27 08:21:50,7290118875215,0,3,1,4258121
2025-08-24 16:27:54,3614274145250,0,4,1,4259586
2025-08-27 08:20:34,8718951649460,0,8,1,4258026
2025-08-25 15:18:24,7290017637464,0,8,1,4262714
2025-08-27 07:49:08,3574661650760,0,11,0,4120406
2025-08-27 16:26:52,7290106969353,0,4,1,4258058
2025-08-27 07:48:02,7290111595264,0,4,1,4258200
2025-08-27 07:48:02,7290113823280,0,4,1,4258200
2025-08-27 16:26:52,7290113823440,0,4,1,4258058
2025-08-27 07:49:08,887167569713,0,11,0,4120406
2025-08-25 09:00:15,20714966959,0,4,1,4259927
2025-08-27 07:48:02,3264680027901,0,4,1,4258200
2025-08-24 16:27:56,3614274427332,0,4,1,4259588
2025-01-01 00:05:01,7290013083661,0,3,1,3990138
2025-08-21 09:46:42,7290002041009,0,3,1,4255399
2025-08-27 07:48:02,7290113822887,0,4,1,4258200
2025-08-27 16:26:52,7290119919215,0,4,1,4258058
2025-08-27 08:20:06,8720689031653,0,3,1,4257990
2025-08-27 16:26:52,7290113826083,0,4,1,4258058
2025-08-27 07:49:08,3666057217340,0,11,0,4120406
2025-08-24 16:34:02,3600524122645,0,4,1,4259734
2025-08-27 16:26:52,7290120932234,0,4,1,4258058
2025-08-27 08:18:02,7290101868958,0,8,1,4257641
2025-08-27 08:21:32,7290118203230,0,8,1,4258098
2025-08-27 07:48:02,7290119912933,0,4,1,4258200
2025-08-24 16:38:30,3390150572593,0,8,1,4259804
2025-08-27 07:49:08,7290106295759,0,11,0,4120406
2025-08-24 08:45:17,7290017012018,0,2,1,4258175
2025-08-26 08:39:23,850005353447,0,4,1,4259528
2025-08-25 09:03:07,9007867763322,0,2,1,4257592
2025-08-27 07:48:02,7290104969799,0,4,1,4258200
2025-08-19 17:02:36,7290114964234,0,3,1,4254377
2025-01-01 00:05:01,8700216420341,0,3,1,3990138
2025-08-27 07:49:08,3574661759937,0,11,0,4120406
2025-08-27 08:21:51,4005808850723,0,8,1,4258122
2025-08-27 08:18:30,4210201449485,0,3,1,4257691
2025-08-27 16:26:52,7290118209089,0,4,1,4258058
2025-08-27 07:48:02,887167817524,0,4,1,4258200
2025-08-27 07:48:02,3390150583230,0,4,1,4258200
2025-08-27 07:49:08,4059729521828,0,11,0,4120406
2025-08-27 08:19:32,7290116531250,0,8,1,4257945
2025-08-27 08:19:03,8006540883211,0,1,1,4257904
2025-08-25 09:00:15,020714817909,0,4,1,4259927
2025-08-27 08:21:18,7290114965804,0,7,1,4258081
2025-08-27 07:48:02,7290005846489,0,4,1,4258200
2025-08-24 16:31:38,3666057096914,0,3,1,4259593
2025-08-27 08:21:37,7298171241855,0,3,1,4258105
2025-08-27 07:48:02,020714007058,0,4,1,4258200
2025-08-27 16:26:52,7290118201748,0,4,1,4258058
2025-08-24 16:38:21,9007867765029,0,4,1,4259791
2025-08-27 08:19:56,7290018921241,0,1,1,4257978
2025-08-24 08:26:12,7290119020652,0,2,1,4257553
2025-08-27 07:49:08,7290118202271,0,11,0,4120406
2025-08-27 07:49:08,7290013986825,0,11,0,4120406
2025-08-24 14:18:16,7290117860090,0,1,1,4258718
2025-08-24 16:38:30,3390150574757,0,8,1,4259804
2025-08-27 16:26:52,7290113826007,0,4,1,4258058
2025-08-27 07:48:02,3614273983631,0,4,1,4258200
2025-08-27 08:21:36,7290118209997,0,2,1,4258103
2025-08-27 07:49:08,3390150574597,0,11,0,4120406
2025-08-27 08:18:56,8700216363228,0,1,1,4257894
2025-08-24 08:26:22,7290103445508,0,3,1,4257567
2025-08-27 07:49:08,7290019715337,0,11,0,4120406
2025-08-27 07:48:02,5060895839135,0,4,1,4258200
2025-08-27 07:49:08,3666057200069,0,11,0,4120406
2025-08-27 08:19:31,8712561594608,0,8,1,4257943
2025-08-27 16:26:52,7290113820456,0,4,1,4258058
2025-08-27 07:48:02,30152724,0,4,1,4258200
2025-08-27 16:26:52,7290119910649,0,4,1,4258058
2025-08-27 16:26:52,7290118203278,0,4,1,4258058
2025-08-27 08:20:47,7509546691534,0,8,1,4258042
2025-08-24 16:31:38,3666057327506,0,3,1,4259593
2025-01-01 00:05:01,7290018132425,0,3,1,3990138
2025-08-27 07:49:08,3600010018278,0,11,0,4120406
2025-08-27 07:48:02,3574661759937,0,4,1,4258200
2024-08-20 16:19:00,7290111347702,0,2,0,3683796
2025-08-27 07:48:02,7290104964213,0,4,1,4258200
2025-08-24 16:39:38,7290104967412,0,8,1,4259884
2025-08-25 09:03:07,8809576261301,0,2,1,4257592
2025-08-27 07:49:08,7290119918164,0,11,0,4120406
2025-08-27 07:48:02,4064665102000,0,4,1,4258200
2025-08-27 08:19:53,7290018921449,0,3,1,4257973
2025-01-01 00:05:01,5391523057912,0,3,1,3990138
2025-08-24 16:27:56,3614274158465,0,4,1,4259588
2025-08-24 08:27:46,0033984005204,0,2,1,4257589
2025-08-27 07:49:08,7290119917570,0,11,0,4120406
2025-08-24 08:45:32,7610700624968,0,2,1,4258196
2025-08-27 07:49:08,7290119910311,0,11,0,4120406
2025-08-27 07:48:02,6001159125631,0,4,1,4258200
2025-08-24 08:26:05,3337875762298,0,2,1,4257543
2025-08-27 08:18:19,3838824426471,0,8,1,4257673
2025-08-24 08:45:11,7290012979156,0,2,1,4258164
2025-08-27 07:48:02,3390150587009,0,4,1,4258200
2025-08-27 07:49:08,7290118208037,0,11,0,4120406
2025-08-27 08:22:18,7622202262593,0,8,1,4258155
2025-08-24 16:27:54,3147758030334,0,4,1,4259586
2025-08-27 08:19:45,7290000679365,0,3,1,4257963
2025-08-26 11:03:39,7702018539468,0,3,1,4264770
2025-08-27 07:48:02,8809738322215,0,4,1,4258200
2025-08-27 16:26:52,7290113829978,0,4,1,4258058
2025-08-27 07:49:08,7290110453732,0,11,0,4120406
2025-08-27 08:17:45,7290113821569,0,8,1,4257610
2025-08-27 08:21:51,4005900683878,0,8,1,4258122
2025-08-27 07:49:08,3380810263152,0,11,0,4120406
2025-08-27 16:26:52,7290103436797,0,4,1,4258058
2025-08-27 16:26:52,7290114966108,0,4,1,4258058
2025-08-27 07:49:08,3666057272653,0,11,0,4120406
2025-08-27 07:48:02,3666057098017,0,4,1,4258200
2025-08-27 08:18:36,7702018609130,0,3,1,4257699
2025-08-26 16:52:35,3614274145250,0,4,1,4266276
2025-08-27 07:48:02,3614273926836,0,4,1,4258200
2025-08-27 07:49:08,3600523528691,0,11,0,4120406
2025-08-27 07:49:08,4064665090062,0,11,0,4120406
2025-08-27 08:18:21,3838824171289,0,3,1,4257675
2025-08-27 16:26:52,7290118207665,0,4,1,4258058
2025-08-27 07:48:02,7290118209706,0,4,1,4258200
2025-08-27 07:49:08,3600522251750,0,11,0,4120406
2025-08-27 07:49:08,6971526221818,0,11,0,4120406
2025-08-27 07:48:02,30147294,0,4,1,4258200
2025-08-27 07:48:02,4006000026855,0,4,1,4258200
2025-08-24 16:32:36,3264680006999,0,4,1,4259620
2025-08-27 08:18:56,3614228865746,0,3,1,4257893
2025-08-24 16:39:38,7290104967245,0,8,1,4259884
2025-08-25 09:00:23,887167145245,0,4,1,4259941
2025-08-24 16:31:51,3614272860377,0,4,1,4259595
2025-08-27 07:48:02,7290001229903,0,4,1,4258200
2025-08-25 08:59:51,7290106293304,0,8,1,4259900
2025-08-24 16:27:52,3614274427332,0,4,1,4259584
2025-08-27 16:26:52,7290120931145,0,4,1,4258058
2025-08-27 07:48:02,309970075583,0,4,1,4258200
2025-08-24 16:32:39,3264680043406,0,8,1,4259625
2025-08-27 08:18:25,4009900536288,0,1,1,4266662
2025-08-24 16:38:27,9007867762486,0,8,1,4259800
2025-08-27 08:18:25,3600523642489,0,3,1,4257682
2025-08-27 08:19:32,7290116534374,0,8,1,4257945
2025-08-27 07:49:08,7290110455262,0,11,0,4120406
2025-08-24 14:18:17,7290119374045,0,1,1,4258721
2025-08-27 07:49:08,3380810448368,0,11,0,4120406
2025-08-27 07:48:02,887167485471,0,4,1,4258200
2025-08-25 09:00:15,192333088999,0,3,1,4259928
2025-08-27 08:20:34,8718951452572,0,8,1,4258026
2025-08-24 16:27:56,3614272325265,0,4,1,4259588
2025-08-24 08:45:12,7290017847375,0,2,1,4258166
2025-08-27 07:49:08,7290113823204,0,11,0,4120406
2025-08-24 08:26:07,7290018292556,0,1,1,4257545
2025-08-24 08:45:12,7290010207640,0,2,1,4258166
2025-08-27 07:49:08,887167620834,0,11,0,4120406
2025-08-27 08:17:47,7290020092038,0,2,1,4257615
2025-08-27 08:19:16,5202300043397,0,7,1,4257922
2025-08-27 07:49:08,30147614,0,11,0,4120406
2025-08-24 08:26:11,7290106965973,0,3,1,4257552
2025-08-25 15:18:24,7290017637525,0,8,1,4262714
2025-08-19 14:01:48,5000159557498,0,3,1,4254087
2025-08-24 16:32:36,3264680043406,0,4,1,4259620
2025-08-27 14:32:48,7290120937086,0,8,1,4269462
2025-01-01 00:05:01,7290114965538,0,3,1,3990138
2025-08-27 07:49:08,7296179012064,0,11,0,4120406
2025-08-27 08:19:10,8001841300511,0,3,1,4257914
2025-08-27 08:18:51,8001841618272,0,3,1,4257722
2025-08-24 16:31:44,3605532670270,0,3,1,4259594
2025-08-24 16:31:52,3666057003943,0,4,1,4259596
2025-08-24 16:38:51,4005900775788,0,4,1,4259823
2025-08-27 08:19:48,7290012367717,0,3,1,4257967
2025-08-27 07:49:08,4005900661364,0,11,0,4120406
2025-08-24 08:26:05,7290018124048,0,8,1,4257542
2025-08-24 16:32:39,3264680009761,0,8,1,4259625
2025-08-27 07:48:02,4059729447166,0,4,1,4258200
2025-08-24 16:39:38,7290104963995,0,8,1,4259884
2025-08-27 07:49:08,7290119914821,0,11,0,4120406
2025-08-27 07:49:08,09421215,0,11,0,4120406
2025-08-27 07:48:02,7290110457594,0,4,1,4258200
2025-08-27 07:48:02,7290104964053,0,4,1,4258200
2025-08-27 07:48:02,30189478,0,4,1,4258200
2025-08-27 07:49:08,4005808668861,0,11,0,4120406
2025-08-24 16:32:37,3264680012525,0,4,1,4259621
2025-08-27 07:49:08,8809255783780,0,11,0,4120406
2025-08-27 13:32:38,7290120669680,0,8,1,4269133
2025-08-27 07:48:02,3390150588280,0,4,1,4258200
2025-08-27 07:49:08,840117805545,0,11,0,4120406
2025-08-25 09:00:23,27131833055,0,3,1,4259942
2025-08-27 07:49:08,3380810354331,0,11,0,4120406
2025-08-25 14:04:46,7290113823419,0,8,1,4262097
2025-08-27 08:19:06,7702018980819,0,3,1,4257909
2025-08-25 15:18:24,7290115044553,0,8,1,4262715
2025-08-27 07:48:02,3614270866258,0,4,1,4258200
2025-08-27 16:26:52,7290118203179,0,4,1,4258058
2025-08-27 08:17:50,7290118208914,0,7,1,4257620
2025-08-27 08:21:02,7290119917839,0,3,1,4258061
2025-08-27 07:48:02,3574661293509,0,4,1,4258200
2025-08-27 07:48:02,5025155094426,0,4,1,4258200
2025-08-27 16:26:52,7290111601040,0,4,1,4258058
2025-08-27 07:49:08,20714598938,0,11,0,4120406
2025-08-27 07:48:02,3380810197396,0,4,1,4258200
2025-08-27 16:26:52,7290120931312,0,4,1,4258058
2025-08-24 16:27:54,3614274426465,0,4,1,4259586
2025-08-27 16:26:52,7290120665255,0,4,1,4258058
2025-08-27 16:26:52,7290120938908,0,4,1,4258058
2025-08-26 16:52:35,3614274162943,0,4,1,4266276
2025-08-24 08:26:19,7290113823808,0,2,1,4257564
2025-08-25 09:00:15,020714352967,0,4,1,4259927
2025-08-27 16:26:52,7290111608735,0,4,1,4258058
2025-08-24 16:27:52,3614274162943,0,4,1,4259584
2025-08-27 16:26:52,7290113825987,0,4,1,4258058
2025-08-27 07:48:02,7290104969805,0,4,1,4258200
2025-08-27 07:48:02,3390150586224,0,4,1,4258200
2025-08-27 07:48:02,7290012350245,0,4,1,4258200
2025-08-24 16:27:54,3614272325265,0,4,1,4259586
2025-08-27 08:18:12,7290111346118,0,8,1,4257661
2025-08-27 07:48:02,5057566125994,0,4,1,4258200
2025-08-27 16:26:52,7290106950689,0,4,1,4258058
2025-08-27 16:26:52,7290111609756,0,4,1,4258058
2025-08-27 08:21:59,7290017088846,0,8,1,4258132
2025-08-24 16:31:38,3666057136641,0,3,1,4259593
2025-08-24 16:38:51,5025970023397,0,4,1,4259823
2025-08-27 16:26:52,7290114965248,0,4,1,4258058
2025-08-27 07:49:08,20714462710,0,11,0,4120406
2025-08-27 08:21:06,7290114967068,0,8,1,4258066
2025-08-24 16:38:40,3390150585494,0,4,1,4259808
2025-08-27 08:19:33,8710447224205,0,8,1,4257946
2025-08-27 07:48:02,074764667632,0,4,1,4258200
2025-08-24 16:38:40,3390150593277,0,4,1,4259808
2025-08-27 08:22:01,4008600429647,0,3,1,4258134
2025-08-27 07:49:08,3600541940574,0,11,0,4120406
2025-08-24 16:31:52,3380810171723,0,4,1,4259596
2025-08-24 16:34:02,3600524069698,0,4,1,4259734
2025-08-27 08:18:04,7290112197948,0,8,1,4257646
2025-08-27 16:26:52,7290118201342,0,4,1,4258058
2025-08-27 16:26:52,7290120931855,0,4,1,4258058
2025-08-27 07:49:08,7290111598234,0,11,0,4120406
2025-08-27 07:48:02,5017634264062,0,4,1,4258200
2025-08-24 08:26:00,3282779040891,0,8,1,4257534
2025-08-27 07:48:02,8809928134321,0,4,1,4258200
2025-08-27 08:19:02,4056800779352,0,8,1,4257902
2025-08-27 08:22:01,4008600429678,0,3,1,4258134
2025-08-27 07:48:02,4005900803283,0,4,1,4258200
2025-08-27 14:32:48,7290121805346,0,8,1,4269462
2025-08-27 08:20:34,8850006536322,0,8,1,4258026
2025-08-24 16:31:52,3666057200069,0,4,1,4259596
2025-08-27 07:48:02,8809647391951,0,4,1,4258200
2025-08-24 08:45:11,7290111094774,0,2,1,4258164
2025-08-27 07:49:08,8809968130437,0,11,0,4120406
2025-08-24 08:45:32,7290019502708,0,8,1,4258197
2025-08-27 07:48:02,7290113822986,0,4,1,4258200
2025-08-24 16:32:11,785364130753,0,3,1,4259603
2025-08-27 07:49:08,3600523991556,0,11,0,4120406
2025-08-26 13:47:25,4084500065598,0,1,1,4265558
2025-08-27 07:49:08,7290100629864,0,11,0,4120406
2025-01-01 00:05:01,7290000205915,0,3,1,3990138
2025-08-27 07:49:08,5000207007159,0,11,0,4120406
2025-08-24 16:27:56,4935421739184,0,4,1,4259588
2025-08-27 07:49:08,7296179028423,0,11,0,4120406
2025-08-27 07:49:08,887167368651,0,11,0,4120406
2025-08-24 16:33:49,3600523953677,0,3,1,4259717
2025-08-27 08:18:20,7290115480368,0,3,1,4257674
2025-08-27 07:49:08,020714352967,0,11,0,4120406
2025-08-27 07:49:08,3390150586033,0,11,0,4120406
2025-08-27 07:49:08,7290110455071,0,11,0,4120406
2025-08-27 16:26:52,7290118209515,0,4,1,4258058
2025-08-27 07:48:02,3614274179521,0,4,1,4258200
2025-08-27 08:22:08,7290108353372,0,8,1,4258142
2025-08-27 07:48:02,7290110450250,0,4,1,4258200
2025-08-27 16:26:52,7290111591785,0,4,1,4258058
2025-01-01 00:05:01,8700216420273,0,3,1,3990138
2025-08-27 07:48:02,3574661287232,0,4,1,4258200
2025-08-25 09:00:15,020714281113,0,4,1,4259927
2025-08-27 07:49:08,7290110456108,0,11,0,4120406
2025-08-27 07:48:02,7290120935075,0,4,1,4258200
2025-08-27 07:48:02,3666057106965,0,4,1,4258200
2025-08-27 08:20:18,8423207206495,0,8,1,4258006
2025-08-27 07:49:08,887167090392,0,11,0,4120406
2025-08-25 09:00:23,887167626140,0,3,1,4259942
2025-08-27 07:49:08,7296179023480,0,11,0,4120406
2025-08-27 07:49:08,640466164030,0,11,0,4120406
2025-08-26 09:48:19,7290113822078,0,1,1,4263696
2025-08-24 16:38:40,3390150585593,0,4,1,4259808
2025-08-27 08:21:04,7290109442044,0,8,1,4258063
2025-08-27 07:49:08,4005900786968,0,11,0,4120406
2025-08-27 09:15:14,7290118209911,0,8,1,4262096
2025-08-27 08:21:36,7290120931299,0,2,1,4258103
2025-08-25 08:59:52,887167672895,0,4,1,4259903
2025-08-27 08:21:34,7290120667457,0,8,1,4258101
2025-08-27 07:48:02,8809647393276,0,4,1,4258200
2025-08-27 16:26:52,7290120931299,0,4,1,4258058
2025-08-24 08:45:11,7290111096181,0,2,1,4258164
2025-08-27 07:49:08,887167327665,0,11,0,4120406
2025-08-27 07:49:08,8720181157127,0,11,0,4120406
2025-08-27 16:26:52,7290118203841,0,4,1,4258058
2025-08-25 08:59:52,27131763529,0,4,1,4259903
2025-08-24 08:45:11,7290100412244,0,2,1,4258164
2025-08-26 08:51:37,8006540772928,0,3,1,4263107
2025-08-27 07:49:08,7290011112028,0,11,0,4120406
2025-08-27 07:49:08,8710908435812,0,11,0,4120406
2025-08-27 07:48:02,785364100596,0,4,1,4258200
2025-08-27 07:49:08,074764386106,0,11,0,4120406
2025-08-27 07:48:02,9007867760048,0,4,1,4258200
2025-08-27 16:26:52,7290109443911,0,4,1,4258058
2025-08-24 16:27:56,3614271768735,0,4,1,4259588
2025-08-27 07:48:02,3666057218040,0,4,1,4258200
2025-08-27 07:49:08,7290108450842,0,11,0,4120406
2025-08-24 16:33:40,3600542232036,0,3,1,4259707
2025-08-24 16:41:50,887167588509,0,3,1,4259939
2025-08-24 16:38:40,3390150583230,0,4,1,4259808
2025-08-27 07:48:02,785364130357,0,4,1,4258200
2025-08-27 08:18:02,7290011622756,0,3,1,4257643
2025-08-27 07:49:08,020714462765,0,11,0,4120406
2025-08-27 07:48:02,3600541937475,0,4,1,4258200
2025-08-24 13:01:30,3838824127149,0,8,1,4258681
2025-08-27 07:49:08,4064665101980,0,11,0,4120406
2025-08-24 16:34:02,3600523206834,0,4,1,4259734
2025-08-27 07:49:08,7290118206675,0,11,0,4120406
2025-08-24 08:25:56,7290001943700,0,2,1,4257526
2025-08-27 08:21:34,7290120934016,0,8,1,4258101
2025-08-27 07:49:08,9007867765647,0,11,0,4120406
2025-08-26 08:51:26,8715700419732,0,3,0,4263090
2025-08-27 08:22:08,7290104964381,0,8,1,4258143
2025-08-24 16:33:29,30158863,0,3,1,4259693
2025-08-27 08:17:58,7290015130219,0,8,1,4257635
2025-08-27 07:48:02,30166677,0,4,1,4258200
2025-08-24 16:33:49,3600523279111,0,3,1,4259717
2025-08-27 07:48:02,7290118207184,0,4,1,4258200
2025-08-27 07:49:08,3264680037825,0,11,0,4120406
2025-08-24 16:33:46,3600523971954,0,3,1,4259714
2025-08-26 08:51:32,7290118206460,0,3,0,4263100
2025-08-27 07:49:08,7290006789938,0,11,0,4120406
2025-08-27 08:20:39,8718951603424,0,8,1,4258033
